,lat,long,name,addr,uri,reviews,num_reviews,loc_type,description,price,zone,Info,summary,tags
271,40.7262059,-73.9836212,Yuca Bar  Restaurant,"111 Avenue A, New York, NY 10009, USA",http://yucabarnyc.com/,Rating: 4.4,8701,Restaurant,"restaurant, food",price level moderate,East Village,"Name of location: Yuca Bar  Restaurant Rating: 4.4, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: East Village",Lively Latin American restaurant & bar with tapas and cocktails.,"Latin American, tapas, cocktails, lively"
272,40.7233893,-73.9830338,Gnoccheria East Village,"234 E 4th St, New York, NY 10009, USA",https://www.gnoccherianyc.com/,Rating: 4.5,6757,Restaurant,"italian restaurant, restaurant, food",price level moderate,East Village,"Name of location: Gnoccheria East Village Rating: 4.5, Location Type: Restaurant italian restaurant, restaurant, food. price level moderate. Zone in NYC: East Village",Italian restaurant specializing in house-made gnocchi.,"Italian, gnocchi, house-made, cozy"
273,40.72592,-73.9846452,Death  Co East Village,"433 E 6th St, New York, NY 10009, USA",http://www.deathandcompany.com/,Rating: 4.5,6604,"Restaurant, Bar","bar, restaurant, food",price level expensive,East Village,"Name of location: Death  Co East Village Rating: 4.5, Location Type: Restaurant, Bar bar, restaurant, food. price level expensive. Zone in NYC: East Village",Speakeasy-style cocktail bar with an intimate vibe.,"speakeasy, cocktails, bar, intimate"
274,40.7256585,-73.9780286,Nublu,"151 Loisaida Ave, New York, NY 10009, USA",http://nublu.net/,Rating: 4.5,10108,"Restaurant, Bar","event venue, bar",price level moderate,Alphabet City,"Name of location: Nublu Rating: 4.5, Location Type: Restaurant, Bar event venue, bar. price level moderate. Zone in NYC: Alphabet City",Eclectic live music venue and bar featuring jazz & electronic acts.,"live music, jazz, bar, eclectic"
275,40.7253238,-73.9843144,DROM,"85 Avenue A, New York, NY 10009, USA",http://www.dromnyc.com/,Rating: 4.1,1721,"Night Club, Bar","dance hall, concert hall, auditorium, night club, bar, event venue",price level moderate,East Village,"Name of location: DROM Rating: 4.1, Location Type: Night Club, Bar dance hall, concert hall, auditorium, night club, bar, event venue. price level moderate. Zone in NYC: East Village","Venue hosting global music, dance parties, and performances.","live music, global, dance, performances"
276,40.7252385,-73.984342,Somtum Der,"85 Avenue A, New York, NY 10009, USA",http://www.somtumdernewyork.com/,Rating: 4.5,5622,"Restaurant, Bar","thai restaurant, bar, restaurant, food",price level moderate,East Village,"Name of location: Somtum Der Rating: 4.5, Location Type: Restaurant, Bar thai restaurant, bar, restaurant, food. price level moderate. Zone in NYC: East Village",Thai restaurant known for spicy northeastern (Isaan) dishes.,"Thai, Isaan, spicy, authentic"
277,40.7229553,-73.9852071,Supper,"156 E 2nd St, New York, NY 10009, USA",http://supperrestaurant.com/,Rating: 4.4,8569,"Restaurant, Bar","catering service, wine bar, food delivery, cafe, italian restaurant, bar, restaurant, food",price level moderate,East Village,"Name of location: Supper Rating: 4.4, Location Type: Restaurant, Bar catering service, wine bar, food delivery, cafe, italian restaurant, bar, restaurant, food. price level moderate. Zone in NYC: East Village",Charming Italian spot serving rustic pastas and wine.,"Italian, rustic, pasta, wine"
278,40.7253444,-73.9832095,Pineapple Club,"509 E 6th St, New York, NY 10009, USA",https://pineappleclub.com/,Rating: 4.7,14536,"Restaurant, Bar","hamburger restaurant, wine bar, american restaurant, meal takeaway, bar, restaurant, food",price level moderate,East Village,"Name of location: Pineapple Club Rating: 4.7, Location Type: Restaurant, Bar hamburger restaurant, wine bar, american restaurant, meal takeaway, bar, restaurant, food. price level moderate. Zone in NYC: East Village",Vibrant bar & restaurant with tropical cocktails & bites.,"bar, tropical, cocktails, vibrant"
279,40.7260534,-73.9838523,Miss Lilys 7A Cafe,"109 Avenue A, New York, NY 10009, USA",https://www.misslilys.com/,Rating: 4.3,2957,Restaurant,"restaurant, food",price level moderate,East Village,"Name of location: Miss Lilys 7A Cafe Rating: 4.3, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: East Village",Colorful Caribbean cafe serving jerk dishes & rum drinks.,"Caribbean, jerk, rum, colorful"
280,40.726687,-73.9773184,Fiaschetteria Pistoia,"647 E 11th St, New York, NY 10009, USA",https://www.fiaschetteriapistoia.com/,Rating: 4.6,728,Restaurant,"italian restaurant, restaurant, food",price level moderate,Alphabet City,"Name of location: Fiaschetteria Pistoia Rating: 4.6, Location Type: Restaurant italian restaurant, restaurant, food. price level moderate. Zone in NYC: Alphabet City",Charming Italian trattoria with rustic Tuscan fare.,"Italian, Tuscan, rustic, cozy"
281,40.7251329,-73.9778508,The Wayland,"700 E 9th St, New York, NY 10009, USA",http://thewaylandnyc.com/,Rating: 4.6,14360,"Restaurant, Bar","event venue, bar, restaurant, food",price level moderate,Alphabet City,"Name of location: The Wayland Rating: 4.6, Location Type: Restaurant, Bar event venue, bar, restaurant, food. price level moderate. Zone in NYC: Alphabet City",Relaxed cocktail bar with creative drinks and live music.,"cocktails, bar, live music, relaxed"
282,40.7256585,-73.9780286,Studio 151,"151 Loisaida Ave, New York, NY 10009, USA",http://studioonefiftyone.com/,Rating: 4.1,14069,"Restaurant, Bar","bar, sushi restaurant, japanese restaurant, restaurant, food",price level very cheap,Alphabet City,"Name of location: Studio 151 Rating: 4.1, Location Type: Restaurant, Bar bar, sushi restaurant, japanese restaurant, restaurant, food. price level very cheap. Zone in NYC: Alphabet City",Intimate East Village bar with DJs and craft cocktails.,"bar, cocktails, DJs, intimate"
283,40.7243157,-73.9799976,Thirteen Water,"208 E 7th St, New York, NY 10009, USA",http://thirteenwater.com/,Rating: 4.7,11504,Restaurant,"sushi restaurant, japanese restaurant, restaurant, food",price level very cheap,Alphabet City,"Name of location: Thirteen Water Rating: 4.7, Location Type: Restaurant sushi restaurant, japanese restaurant, restaurant, food. price level very cheap. Zone in NYC: Alphabet City",Modern restaurant & bar with seasonal plates and cocktails.,"modern, cocktails, seasonal, restaurant"
284,40.7243198,-73.9784447,Kafana,"116 Loisaida Ave, New York, NY 10009, USA",http://www.kafananyc.com/,Rating: 4.4,19346,Restaurant,"restaurant, food",price level moderate,Alphabet City,"Name of location: Kafana Rating: 4.4, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: Alphabet City",Serbian restaurant offering hearty Balkan dishes & rakija.,"Serbian, Balkan, rakija, hearty"
285,40.7255285,-73.9781384,Miracle on Ninth St,"649 E 9th St, New York, NY 10009, USA",https://resy.com/cities/ny/miracle-on-9th-street?date=2023-12-25&seats=2,Rating: 3.9,304,"Restaurant, Bar",bar,price level very cheap,Alphabet City,"Name of location: Miracle on Ninth St Rating: 3.9, Location Type: Restaurant, Bar bar. price level very cheap. Zone in NYC: Alphabet City",Festive holiday pop-up bar with over-the-top decor & themed drinks.,"holiday, pop-up, cocktails, festive"
286,40.7236373,-73.9789605,Bobwhite Counter,"94 Loisaida Ave, New York, NY 10009, USA",https://www.bobwhitecounter.com/,Rating: 4.5,11926,Restaurant,"american restaurant, restaurant, food",price level moderate,Alphabet City,"Name of location: Bobwhite Counter Rating: 4.5, Location Type: Restaurant american restaurant, restaurant, food. price level moderate. Zone in NYC: Alphabet City",Southern-style eatery known for fried chicken and comfort food.,"Southern, fried chicken, comfort food, casual"
287,40.7243198,-73.9784447,Dingaling,"116 Loisaida Ave, New York, NY 10009, USA",http://www.dingalingnyc.com/,Rating: 3.4,11352,"Restaurant, Bar",bar,price level moderate,Alphabet City,"Name of location: Dingaling Rating: 3.4, Location Type: Restaurant, Bar bar. price level moderate. Zone in NYC: Alphabet City",Playful bar with arcade games and nostalgic cocktails.,"bar, arcade, cocktails, playful"
288,40.7255352,-73.9782418,The Cabinet Mezcal Bar,"649 E 9th St, New York, NY 10009, USA",http://www.thecabinetnyc.com/,Rating: 4.6,13869,"Restaurant, Bar","mexican restaurant, event venue, bar, restaurant, food",price level very cheap,Alphabet City,"Name of location: The Cabinet Mezcal Bar Rating: 4.6, Location Type: Restaurant, Bar mexican restaurant, event venue, bar, restaurant, food. price level very cheap. Zone in NYC: Alphabet City","Cozy bar specializing in mezcal, tequila, and agave spirits.","mezcal, tequila, agave, bar"
289,40.725807,-73.977866,Royale,"157 Loisaida Ave, New York, NY 10009, USA",http://royalebarnyc.com/,Rating: 4.5,4437,"Restaurant, Bar","hamburger restaurant, american restaurant, bar, restaurant, food",price level cheap,Alphabet City,"Name of location: Royale Rating: 4.5, Location Type: Restaurant, Bar hamburger restaurant, american restaurant, bar, restaurant, food. price level cheap. Zone in NYC: Alphabet City",Neighborhood burger joint with a backyard patio and beers.,"burgers, patio, beer, casual"
290,40.7236833,-73.9789528,Alphabet City Beer Co,"96 Loisaida Ave, New York, NY 10009, USA",https://www.abcbeer.co/,Rating: 4.6,5774,"Restaurant, Bar","liquor store, wine bar, coffee shop, cafe, pub, bar, food store, restaurant, food, store",price level moderate,Alphabet City,"Name of location: Alphabet City Beer Co Rating: 4.6, Location Type: Restaurant, Bar liquor store, wine bar, coffee shop, cafe, pub, bar, food store, restaurant, food, store. price level moderate. Zone in NYC: Alphabet City",Craft beer shop & bar offering a wide selection of bottles & drafts.,"beer, craft, bar, shop"
291,40.7263349,-73.9775392,Madelines Martini,"171 Loisaida Ave, New York, NY 10009, USA",http://madelinesmartini.com/,Rating: 4.4,10799,"Restaurant, Bar",bar,price level very cheap,Alphabet City,"Name of location: Madelines Martini Rating: 4.4, Location Type: Restaurant, Bar bar. price level very cheap. Zone in NYC: Alphabet City",Classy martini bar with a retro vibe and creative cocktails.,"martini, cocktails, retro, bar"
292,40.723925,-73.9760144,Crown Fried Chicken,"117 Avenue D, New York, NY 10009, USA",https://www.crown-fried-chicken.com/,Rating: 3.9,16251,Restaurant,"meal delivery, food delivery, meal takeaway, restaurant, food",price level cheap,Alphabet City,"Name of location: Crown Fried Chicken Rating: 3.9, Location Type: Restaurant meal delivery, food delivery, meal takeaway, restaurant, food. price level cheap. Zone in NYC: Alphabet City",No-frills takeout spot for fried chicken and late-night bites.,"fried chicken, takeout, affordable, late-night"
293,40.7241033,-73.9758564,Michelle,"125 Avenue D, New York, NY 10009, USA",No URL,Rating: 3.9,16947,Restaurant,"meal delivery, food delivery, restaurant, food",price level cheap,Alphabet City,"Name of location: Michelle Rating: 3.9, Location Type: Restaurant meal delivery, food delivery, restaurant, food. price level cheap. Zone in NYC: Alphabet City",Charming neighborhood bistro serving seasonal American cuisine.,"American, bistro, seasonal, cozy"
294,40.7201209,-73.9615849,Jajaja Mexicana,"119 Kent Ave, Brooklyn, NY 11249, USA",https://www.jajajamexicana.com/,Rating: 4.5,4438,"Restaurant, Bar","vegan restaurant, mexican restaurant, vegetarian restaurant, bar, restaurant, food",price level expensive,Williamsburg (North Side),"Name of location: Jajaja Mexicana Rating: 4.5, Location Type: Restaurant, Bar vegan restaurant, mexican restaurant, vegetarian restaurant, bar, restaurant, food. price level expensive. Zone in NYC: Williamsburg (North Side)",Vegan Mexican eatery with creative plant-based dishes.,"restaurant, Mexican, vegan, creative"
295,40.7288053,-73.9896791,McSorleys Old Ale House,"15 E 7th St, New York, NY 10003, USA",http://mcsorleysoldalehouse.nyc/,Rating: 4.7,1504,"Restaurant, Bar","pub, bar",price level cheap,East Village,"Name of location: McSorleys Old Ale House Rating: 4.7, Location Type: Restaurant, Bar pub, bar. price level cheap. Zone in NYC: East Village",Historic pub serving only light & dark ales in a vintage setting.,"pub, historic, ale, vintage"
296,40.7290155,-73.9871139,Veselka,"144 2nd Ave, New York, NY 10003, USA",https://www.veselka.com/,Rating: 4.6,10674,Restaurant,"sandwich shop, hamburger restaurant, meal delivery, breakfast restaurant, diner, food delivery, american restaurant, meal takeaway, restaurant, food",price level moderate,East Village,"Name of location: Veselka Rating: 4.6, Location Type: Restaurant sandwich shop, hamburger restaurant, meal delivery, breakfast restaurant, diner, food delivery, american restaurant, meal takeaway, restaurant, food. price level moderate. Zone in NYC: East Village",Iconic Ukrainian diner serving pierogi & Eastern European comfort food.,"Ukrainian, pierogi, comfort food, iconic"
297,40.7297965,-73.9919987,Raising Canes Chicken Fingers,"20 Astor Pl, New York, NY 10003, USA",https://locations.raisingcanes.com/ny/new-york/20-astor-place,Rating: 4.3,2552,Restaurant,"fast food restaurant, american restaurant, restaurant, food",price level cheap,Greenwich Village North,"Name of location: Raising Canes Chicken Fingers Rating: 4.3, Location Type: Restaurant fast food restaurant, american restaurant, restaurant, food. price level cheap. Zone in NYC: Greenwich Village North","Chain specializing in chicken fingers, Texas toast, and Cane’s sauce.","chicken, fast food, casual, affordable"
298,40.7294459,-73.9868353,La Cabra Bakery,"152 2nd Ave, New York, NY 10003, USA",https://us.lacabra.com/pages/east-village,Rating: 4.7,5324,Restaurant,"coffee shop, cafe, bakery, food store, food, store",price level very cheap,East Village,"Name of location: La Cabra Bakery Rating: 4.7, Location Type: Restaurant coffee shop, cafe, bakery, food store, food, store. price level very cheap. Zone in NYC: East Village",Scandinavian-inspired bakery known for sourdough & pastries.,"bakery, Scandinavian, sourdough, pastries"
299,40.7296968,-73.9834738,Pastasole,"192 1st Ave, New York, NY 10009, USA",https://pastasoleny.com/,Rating: 4.5,18525,Restaurant,"italian restaurant, food store, restaurant, food, store",price level very cheap,East Village,"Name of location: Pastasole Rating: 4.5, Location Type: Restaurant italian restaurant, food store, restaurant, food, store. price level very cheap. Zone in NYC: East Village",Italian restaurant serving fresh pasta and classic dishes.,"Italian, pasta, fresh, classic"
